Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY09,OUT046,2896.232494989011
FDX48,OUT045,2531.914632086259
FDC03,OUT010,530.4373984067827
FDT47,OUT035,1636.4015583914695
FDW44,OUT027,4758.112508529128
FDT24,OUT017,1186.8456756875971
FDT12,OUT019,656.2717824234037
NCS38,OUT035,1846.0096372766072
FDO39,OUT035,3171.1458462056466
FDA13,OUT046,700.3789765231991
FDO48,OUT035,3717.793668555074
DRJ01,OUT017,2603.3254548002365
FDD53,OUT018,599.3392294719213
NCT05,OUT049,4252.773718549959
FDQ51,OUT045,751.7929247472773
FDU60,OUT013,2847.351169971959
FDC59,OUT046,1023.9734098773627
FDP36,OUT035,860.8168412041932
NCM19,OUT017,1813.5530192833035
FDL16,OUT035,728.7126546283116
FDE50,OUT018,2853.65880297857
NCR18,OUT013,724.0322473882379
NCD30,OUT035,1571.0859007961967
FDH31,OUT013,1642.323087363945
FDD56,OUT019,473.578673016068
FDC47,OUT049,3906.25960196014
FDZ21,OUT045,1498.0326158332418
FDM01,OUT049,1660.310473363928
FDF24,OUT013,1347.6772747341192
FDW23,OUT017,688.0917799106351
FDY52,OUT018,838.787084598739
DRH37,OUT027,4227.9230685921175
DRO47,OUT027,2901.535922540923
FDR25,OUT049,4119.123203126196
FDQ24,OUT027,6328.018899966847
DRJ51,OUT018,3456.8941291610563
NCU06,OUT035,3793.54917545266
NCV18,OUT018,1119.2122074117665
NCC06,OUT027,3558.8813918110445
FDZ01,OUT018,1470.3019793155995
FDT14,OUT017,1982.623700227907
FDD11,OUT019,531.334519071454
FDN09,OUT017,4111.577163291385
NCO18,OUT010,460.8317494798962
FDZ50,OUT045,3135.833721025838
FDS44,OUT013,4148.378276778496
FDI36,OUT045,3414.2281802928037
FDA26,OUT010,589.5825024882538
NCY53,OUT049,1762.5925971795937
FDF32,OUT049,3417.5042131238492
FDF59,OUT010,313.54377129351565
FDB20,OUT046,1168.4465761391814
DRH11,OUT035,937.2438799731822
FDT03,OUT049,2956.9986931983835
NCH06,OUT035,4077.5252757881926
FDR55,OUT049,3177.5310681252863
FDI10,OUT035,2970.3956107686918
FDZ12,OUT045,2081.3084858709594
FDM12,OUT049,3174.5008084444435
DRB25,OUT045,1719.3568209931818
NCS41,OUT013,3101.163325453772
NCT53,OUT049,2709.166742419387
NCD55,OUT013,708.1420441004484
FDY08,OUT049,2162.5270883753938
NCP55,OUT049,866.2748727353817
FDA33,OUT013,2516.715881678296
FDQ33,OUT013,2513.172908033628
FDE45,OUT027,4778.181020361468
FDT26,OUT013,2021.2843263907773
NCV53,OUT049,4018.8848917124233
FDK60,OUT027,2505.412051845863
NCJ29,OUT046,1326.4359090198009
FDI15,OUT045,4181.441032760587
FDX21,OUT013,1807.074702288185
FDV49,OUT019,669.0168458528392
DRO59,OUT046,1194.2271884366555
FDZ14,OUT045,2079.610702329467
FDP32,OUT027,3405.2785808597337
FDC33,OUT017,3463.3029294813214
FDT14,OUT010,343.9598781112163
NCN54,OUT027,1966.9623085649619
FDR57,OUT027,4104.560332474523
DRK12,OUT046,706.066706420137
FDX52,OUT049,3282.7759400885116
FDX08,OUT010,485.0551203867758
FDP10,OUT010,252.54339510853197
NCP50,OUT045,1218.6343948964065
NCL06,OUT013,4157.983461838409
FDP25,OUT013,3579.6477093718813
FDE53,OUT013,1702.744615676519
FDL27,OUT017,1162.895997529314
FDC35,OUT049,3391.0226117741904
DRJ47,OUT010,456.5807576667073
FDD16,OUT018,924.5091735049468
NCN42,OUT049,2448.8620071009464
FDC38,OUT027,3475.4331318847962
NCO07,OUT045,3437.0071750088246
FDQ20,OUT049,716.6339130448457
FDI32,OUT046,1813.7694288279542
FDN20,OUT010,458.5778755102399
DRJ51,OUT027,6079.325989892408
FDU08,OUT045,1551.3238870969417
DRN37,OUT019,443.20711742001436
FDD05,OUT010,317.17490702498503
FDW15,OUT046,2484.7900978719185
FDI52,OUT046,2054.4503722343757
DRM11,OUT049,3915.7740757432766
NCO06,OUT045,678.7292824187828
FDU38,OUT049,3163.5773778501953
FDU59,OUT018,2397.273171936892
FDJ10,OUT046,2152.4598698694513
FDM13,OUT049,2125.540317335407
NCJ30,OUT019,434.39203765919115
FDM45,OUT018,1890.782817291094
FDP36,OUT045,857.8319076304642
NCD30,OUT010,236.39596290269128
FDN48,OUT017,1486.8955641072962
FDY32,OUT049,2755.3248355887727
FDU47,OUT046,2147.6431226324626
FDF17,OUT019,578.4095418407837
FDP34,OUT017,2558.1186657059056
FDA47,OUT049,2729.1747823826668
DRD27,OUT027,2555.104240469558
FDW38,OUT045,846.1876220819295
FDZ15,OUT019,277.75226970721815
FDZ03,OUT027,4896.631497939556
NCN19,OUT049,3139.8204705536295
FDG02,OUT035,3219.2869842975483
FDS31,OUT035,3139.908372041896
FDW43,OUT019,577.0348572174457
FDZ47,OUT010,213.36150204077717
FDO57,OUT017,2570.5546650465217
NCL07,OUT013,691.4644632047111
NCV42,OUT013,1831.9448296971418
FDP40,OUT017,1797.0987479058213
FDP48,OUT019,569.1802687543375
FDH21,OUT017,2739.437687171652
NCP02,OUT049,967.0292195743068
FDK24,OUT049,764.7221211409396
FDC41,OUT045,1164.1049746894676
FDF08,OUT017,1349.3499910515354
FDO49,OUT017,858.9423560664052
FDS56,OUT027,6342.972389548646
FDX46,OUT018,882.9825399047293
FDQ07,OUT013,3603.1132976846898
FDC32,OUT010,230.35509899341787
FDT21,OUT019,590.4933988179412
FDG58,OUT045,2536.2743545284293
FDW14,OUT049,1396.700946265676
DRA12,OUT027,3359.453200651188
FDV27,OUT013,1429.4356972497014
DRD25,OUT013,1804.0329198367863
DRF48,OUT027,4916.1766264371745
FDX24,OUT017,1495.5688822922966
DRJ51,OUT046,3877.21510668254
FDE45,OUT045,2940.4416547859983
FDE14,OUT046,1647.4966029248449
FDG53,OUT045,2083.13669064159
FDT08,OUT046,2496.505947134497
DRC27,OUT027,6249.508674114388
FDG20,OUT035,2951.016112267641
FDC21,OUT046,1748.1149590486875
FDV31,OUT018,2668.2758665310357
FDB58,OUT045,2138.6257605335018
FDV23,OUT046,2089.894204641636
FDA25,OUT019,247.02544216391834
FDC15,OUT046,2620.363068894228
FDU47,OUT049,2193.154545208985
FDE23,OUT013,749.3283355572489
FDS08,OUT013,2906.33959805709
FDW03,OUT027,2886.2939978922823
FDJ60,OUT018,2411.139879688711
FDM34,OUT017,2088.6999960524668
FDW33,OUT013,1696.8411710510863
FDZ40,OUT013,848.1066045321877
FDE33,OUT018,1093.7300649472265
NCC06,OUT010,337.6829315335067
FDU11,OUT046,1932.7997697544317
FDL44,OUT017,2748.918738783768
NCZ29,OUT017,2067.427488505548
FDG28,OUT010,779.7281913345305
FDL12,OUT018,776.6469684554984
FDD52,OUT017,1797.5998745171134
FDO15,OUT013,1144.1521434945046
NCN29,OUT027,1383.0567592844773
FDW36,OUT013,1754.311847597623
FDB21,OUT046,4053.7001437013496
FDZ28,OUT013,2094.3974736099276
FDY10,OUT035,1905.3827719610463
DRG39,OUT017,886.382634530218
FDN28,OUT013,1653.0239318721124
FDV15,OUT035,1715.3307560492185
DRI13,OUT035,3673.1844096767563
FDH20,OUT046,1589.9677338289805
FDY51,OUT013,3582.403819649003
FDE16,OUT013,3447.1875807642436
FDX40,OUT018,571.6469317164856
FDC48,OUT018,1099.062161470453
FDS14,OUT046,2560.2048083904856
FDX56,OUT017,3526.6616529346666
FDI10,OUT046,2931.0595023263204
FDI14,OUT013,2207.0895383694665
DRM48,OUT013,730.5986104971951
NCH07,OUT027,4173.236977747596
FDY26,OUT013,3471.919261858635
FDD02,OUT027,3004.0401677184072
FDM12,OUT046,3154.1971211799814
DRF01,OUT010,376.0027718802794
FDV36,OUT046,2137.856069076364
DRI59,OUT013,3761.154628227795
FDV03,OUT018,2339.3693855289503
FDO39,OUT017,3220.047496107808
NCB07,OUT018,3072.2089408633988
FDH38,OUT027,3241.338630936476
FDZ13,OUT035,816.4638887932863
NCZ30,OUT046,2068.501870451745
NCA06,OUT035,680.7719828112854
FDB04,OUT049,1344.238959017142
FDN50,OUT013,1514.506109572151
NCG06,OUT049,3996.587983896384
NCY17,OUT018,576.1578667167146
FDC23,OUT046,2867.8084218363247
FDK33,OUT049,3532.2383241685297
FDR03,OUT049,3462.8917138137836
FDZ07,OUT045,1016.9482173536362
FDO38,OUT013,1208.9718041931285
FDS59,OUT046,1755.7500537089268
DRM11,OUT019,628.1096040707723
FDX52,OUT027,5220.264681138377
DRJ35,OUT018,739.722108693491
NCP53,OUT046,3987.1644173096047
FDW15,OUT019,362.85112542082425
DRI47,OUT045,2294.42545647589
DRZ11,OUT035,2097.8953659633808
FDS02,OUT013,3252.043348796315
DRD49,OUT018,3571.514631844362
FDW38,OUT049,806.4521609829658
FDR21,OUT019,449.3268677847225
FDE40,OUT013,1000.2531434607042
FDI02,OUT045,1840.021095098637
FDQ04,OUT045,763.544570614115
FDY14,OUT017,4206.737972240612
NCT54,OUT046,1494.3347055442669
DRD25,OUT017,1795.448364794864
DRE01,OUT045,4099.711067597302
FDJ12,OUT010,602.6068067529
NCZ05,OUT049,1692.1965974211275
DRB25,OUT019,280.6017572970966
NCC31,OUT045,2534.010532589165
FDM16,OUT045,1200.300997488339
DRG11,OUT049,1716.1897856017968
FDV24,OUT027,3912.3437545510624
FDV43,OUT046,718.419513458532
FDG05,OUT018,2287.9946741082954
FDV23,OUT010,332.7447201369662
FDI58,OUT018,1259.3109861887028
FDQ11,OUT017,3989.6543962335672
FDC05,OUT027,5545.489818505961
FDF40,OUT013,4282.779784492159
FDU02,OUT018,3438.488728779589
FDT32,OUT013,3109.081411615479
NCF06,OUT017,4073.901391357753
FDT46,OUT013,803.3052535681466
FDR58,OUT010,210.08098606924432
FDY04,OUT046,2679.0813596457488
FDT58,OUT045,2737.0313089553165
FDE46,OUT049,2569.721274189298
DRH11,OUT017,897.099978736526
DRI51,OUT046,2981.8552107754367
FDC35,OUT017,3390.0831976422396
FDP45,OUT035,4095.0048354672454
FDC45,OUT017,2910.593483548261
FDU01,OUT045,3068.7956041598004
FDJ53,OUT010,309.82328430989264
FDJ46,OUT017,3006.836700583807
FDX07,OUT013,3129.258897257975
NCI30,OUT049,3917.9910440709623
FDE47,OUT027,3306.324554306965
FDV48,OUT045,1232.3788025866077
FDN16,OUT019,262.9791748045659
FDM52,OUT013,2487.795518325581
FDA32,OUT027,5632.258084966302
FDH05,OUT017,3968.0126953030613
FDW25,OUT010,202.3671916622368
FDQ09,OUT046,1854.7947829825807
NCM17,OUT010,73.85235643829583
DRM59,OUT046,2563.9408663168265
FDV47,OUT027,2273.487842472723
DRE15,OUT035,1193.0016153483944
FDS25,OUT010,287.188329479864
NCZ05,OUT018,1447.1346122701425
NCV05,OUT019,381.6020300334312
DRM37,OUT046,3331.5967022929817
FDV58,OUT027,5114.7200904455785
FDN22,OUT027,6450.992248554005
NCO06,OUT049,693.1015294264041
FDT56,OUT019,144.4402227351493
FDM02,OUT013,1399.905621434981
FDA09,OUT046,2969.5515657085075
NCC06,OUT035,2190.4269365191767
NCL54,OUT049,2995.5692445899913
NCB55,OUT017,922.9446586667366
FDB12,OUT017,1732.01506758625
NCA54,OUT049,2959.08008341136
NCS38,OUT049,1909.6264457030964
FDC02,OUT049,4029.5849032236356
FDK44,OUT019,443.51043083264585
FDE16,OUT035,3446.0743710394013
NCS05,OUT035,2153.2886589145633
FDZ59,OUT045,2771.6018370148267
FDI20,OUT017,3520.2211100362338
FDQ14,OUT046,2509.2175629956273
FDF53,OUT017,2980.6350561840536
FDW25,OUT017,1327.1960523804244
NCQ43,OUT010,265.89662641136647
FDX52,OUT013,3237.861135564548
FDE28,OUT045,3926.931554246704
FDN15,OUT017,2192.7939598629127
FDO28,OUT017,1888.1425876600574
FDQ33,OUT045,2559.863415191633
FDM22,OUT010,111.67871334480151
FDJ03,OUT017,797.752328167235
FDI16,OUT045,884.281617688621
FDI09,OUT027,5859.832169783886
FDX55,OUT013,3554.615020799509
FDS23,OUT027,3401.140719758268
DRC12,OUT045,3157.3323443117943
FDH41,OUT049,3552.310654786813
FDN01,OUT013,2993.8588726843445
FDV55,OUT045,2273.765967496294
NCJ19,OUT013,907.9114614460939
NCY29,OUT010,111.71636639324515
FDP03,OUT018,1875.709429643147
FDZ52,OUT045,1742.8840024940973
FDH31,OUT010,251.85494788977235
FDQ19,OUT018,3610.5032026152185
FDS15,OUT035,1747.4383330693418
FDN32,OUT017,3186.281283826123
FDH32,OUT049,1597.2203743120563
FDF33,OUT017,1869.2251007800332
FDJ22,OUT046,3113.1261866817886
FDG56,OUT010,137.08804344853434
FDC05,OUT046,3275.2089936320453
FDK09,OUT013,3894.4044566832354
NCV29,OUT045,2918.0590766283203
NCC43,OUT019,567.2515510441187
NCA42,OUT049,2610.5277208601083
FDC10,OUT046,1856.3599625900106
FDC16,OUT013,1375.404820271899
NCL17,OUT013,2153.918968227208
FDA51,OUT035,1878.8259941334363
FDW01,OUT017,2522.8930696455072
NCF30,OUT045,2025.3568146318064
FDN49,OUT013,779.8891033915841
FDY20,OUT045,1432.5580869334317
FDC15,OUT045,2515.14855941225
FDY24,OUT046,892.2768675276675
NCG43,OUT017,1448.3803896378927
FDA48,OUT013,3881.5434386658185
NCF55,OUT017,713.0918139963553
FDL38,OUT049,1499.9750800911563
NCQ29,OUT018,3627.164715362048
FDC34,OUT017,2595.8238596677916
FDP36,OUT027,1462.2652848908656
FDN50,OUT010,252.2940595377852
FDO23,OUT049,1466.525331448036
FDT56,OUT013,961.8245124302271
FDT13,OUT027,4944.343277855898
FDZ03,OUT013,3125.3782882767414
FDQ03,OUT010,576.3687331161427
FDU44,OUT045,2740.876533578554
FDD03,OUT049,3924.1446790752534
NCH30,OUT013,1821.736591309131
FDS60,OUT010,374.21933405841787
FDG08,OUT046,2953.4009590712985
FDX38,OUT017,794.9209225119166
FDD22,OUT017,1888.196052043846
FDW51,OUT013,3494.2954270595064
FDL09,OUT017,2899.140894583228
FDZ60,OUT045,1641.191686561365
NCH07,OUT046,2588.8831611280616
NCQ41,OUT049,3368.4330115930234
FDW04,OUT049,2137.7750975860463
FDI08,OUT027,6408.453848082105
FDR19,OUT019,382.43173291976086
FDV13,OUT046,1380.9796331499638
FDB52,OUT017,4190.82254004558
FDZ48,OUT027,2831.6425073155215
NCO14,OUT049,757.5389983127543
FDZ50,OUT013,3210.0963697089805
FDN27,OUT019,282.6675333191108
FDQ60,OUT013,2115.0294599996782
FDR49,OUT017,745.2817933128674
DRJ35,OUT027,1678.5158978690652
DRI49,OUT017,1292.8599621130643
FDB47,OUT017,3497.0445142149083
FDP37,OUT010,374.9309876702871
FDR26,OUT049,2889.5871921913035
FDY31,OUT019,367.61383093471295
FDC11,OUT045,1422.0000761231909
DRP47,OUT035,4146.855842258054
NCY54,OUT018,2690.225900916494
FDR27,OUT046,2179.9603713987685
FDQ21,OUT019,313.2816401911225
NCQ29,OUT035,4184.201984553522
FDJ02,OUT046,2458.651071024987
FDE21,OUT018,1601.9113460039714
FDM39,OUT046,2974.166542766283
FDZ01,OUT017,1683.0917097645151
NCB19,OUT018,1131.8171702600823
FDU03,OUT046,3086.3889518341102
FDP27,OUT049,3103.976539186953
DRF01,OUT045,2403.919886714934
FDM03,OUT049,1742.3397021477329
FDV01,OUT046,2564.818005075973
FDS16,OUT046,2484.6606839007645
FDO45,OUT035,1496.4308802453522
NCX06,OUT035,3054.217253073744
FDP13,OUT046,762.4867043532022
NCR38,OUT018,3561.363159732501
FDA01,OUT013,919.4635357696834
FDT26,OUT017,1879.399643948646
FDD44,OUT027,6395.009032703753
FDB26,OUT013,898.3257382280774
FDP45,OUT019,603.8132376181618
NCP55,OUT046,956.4389891250944
FDT23,OUT017,1168.5392348347848
FDO51,OUT045,707.4678902890018
FDA44,OUT046,907.4037478434809
NCJ31,OUT018,3662.038306615881
FDX37,OUT045,1534.9163715886891
NCD18,OUT049,3857.38485752934
FDN40,OUT027,4213.549840234789
FDL33,OUT017,3212.25118890993
DRF48,OUT035,3153.9245908897747
FDW08,OUT035,1710.5399107954127
FDX39,OUT018,3274.988388592449
FDB38,OUT049,2697.617274040162
FDY46,OUT018,2830.9648097352188
NCB06,OUT049,2607.3993384931673
FDA34,OUT035,3067.54327993697
FDA35,OUT045,1924.7653546204258
FDQ07,OUT035,3615.1728389441787
FDU32,OUT045,2065.6711573007947
FDU26,OUT013,1989.105598364502
FDU13,OUT010,375.85915497174915
FDO09,OUT035,4232.514032551958
FDW03,OUT019,293.8400694137524
FDB38,OUT013,2703.034668555654
FDL26,OUT010,422.12376093090825
NCN43,OUT045,2069.009510311139
FDH08,OUT045,3914.5222802096323
NCC31,OUT019,365.01618691492376
FDH14,OUT035,2153.0983007698424
FDL40,OUT017,1596.5030813133926
FDD20,OUT035,2135.743384706122
NCV53,OUT035,4149.126874050767
FDD16,OUT045,1071.7213128759445
FDP24,OUT035,1855.3490105882197
FDQ25,OUT045,2955.8572882912786
FDM38,OUT035,913.8378650412253
NCT18,OUT010,468.72977928976275
FDM34,OUT049,2141.071622659316
DRH37,OUT010,447.0344149373966
NCE07,OUT013,2244.467622116145
FDG12,OUT013,1949.992864719863
FDB59,OUT010,564.5395510906019
FDS10,OUT018,2688.098182595151
FDN21,OUT010,453.4181498036637
FDM02,OUT045,1386.4882819239147
FDO44,OUT049,1820.5200493438408
NCN17,OUT017,1591.3091504218507
FDH16,OUT018,1240.7090542539586
FDL44,OUT046,2714.4181101666827
FDY47,OUT017,2095.26747521158
DRI39,OUT046,935.869978765355
NCX54,OUT018,1433.2732116733919
FDE59,OUT046,702.9035238554063
FDO46,OUT045,3149.5626710591896
DRE13,OUT046,1430.4494508803823
FDW14,OUT013,1455.1553453488696
FDF35,OUT046,1743.8438212986948
FDO50,OUT019,236.1099399220675
DRF49,OUT017,1862.0831006414892
FDT60,OUT049,2087.017653063134
FDP38,OUT045,828.2583076928554
FDA31,OUT027,4797.966096719309
FDY52,OUT010,145.88602276476513
FDD03,OUT027,6119.501782948981
FDN52,OUT018,1168.1659560446114
FDU20,OUT010,293.6299099886403
FDD22,OUT035,1867.8655493409349
NCB55,OUT019,130.8766551380245
FDN27,OUT045,1684.2811267262546
FDD16,OUT013,1133.8566262286733
FDW48,OUT046,1197.9531548309787
DRN35,OUT045,676.2493177555202
FDX25,OUT049,3010.9487135725894
DRD49,OUT049,3937.2184385839123
FDE21,OUT019,266.562357917348
FDN44,OUT035,2706.667381245799
DRC01,OUT049,805.344439398596
NCK30,OUT046,4032.199324704803
FDU39,OUT013,888.6611720047727
FDB49,OUT013,1589.9047522065066
FDS12,OUT045,2046.4937351636186
FDR57,OUT018,2303.6927952483006
FDX22,OUT027,5602.084174750929
FDC60,OUT013,1509.21297871877
NCE42,OUT049,3732.887542571604
NCK42,OUT049,3588.3333655296083
DRE01,OUT017,4152.290005030914
FDE57,OUT018,1891.1079724817396
DRK59,OUT019,487.1651175169509
FDB10,OUT027,6097.3491695719085
FDQ25,OUT046,2969.3434253734245
FDY26,OUT017,3448.4798018843403
FDG28,OUT049,4208.123614461195
FDM14,OUT049,1777.6233751023158
NCH29,OUT049,1559.3022322484835
FDD48,OUT049,1913.3663482325405
FDC17,OUT045,3474.8775272624734
DRH49,OUT027,2118.30016781732
FDN44,OUT018,2431.7172042511197
FDC29,OUT045,1862.942815453032
DRK01,OUT019,231.07737484882477
FDD48,OUT017,1899.8806672369426
FDB59,OUT013,3417.8838929422463
FDY45,OUT010,652.439814015821
FDX60,OUT035,1198.1175156136442
FDT09,OUT010,339.39247989046316
DRB24,OUT018,2352.5207028660675
FDL13,OUT035,4043.96158766851
FDN16,OUT035,1663.415703082355
FDK57,OUT013,2056.3876151596783
FDO22,OUT027,2101.8765129041576
FDC57,OUT010,500.31792167124104
FDZ13,OUT027,1410.2308465795597
FDW27,OUT013,2541.3185054921146
FDX10,OUT049,749.2908137965603
FDY08,OUT018,1888.5051750912303
FDA49,OUT017,1346.5691064435046
FDC32,OUT018,1272.4920568813627
FDO04,OUT035,867.0532996493798
NCZ54,OUT013,2738.2683259487867
FDY40,OUT045,818.9611119676786
FDW36,OUT045,1706.653919361838
FDE11,OUT017,3148.317300335015
DRE37,OUT045,3069.896997439196
NCK19,OUT017,3211.6245324517913
FDT19,OUT035,3036.3472088208878
FDE56,OUT045,1070.5897055645253
FDZ57,OUT010,291.09125000802896
FDB35,OUT035,1597.2789967253561
FDF09,OUT010,43.06372422154482
FDO34,OUT046,2881.402256348002
FDA55,OUT046,3734.0559606405445
NCM18,OUT035,1082.1727792165264
FDJ20,OUT019,301.93284806601014
DRQ35,OUT019,314.06798166699787
FDG02,OUT013,3185.6699053709553
NCU29,OUT018,2143.0941174571944
FDL27,OUT027,1729.7572507898337
NCA54,OUT035,2970.6930552722815
FDJ32,OUT035,1013.5304643898824
FDB21,OUT019,669.0967724020195
FDR46,OUT035,2530.661549719716
FDZ32,OUT046,1666.6227008656383
DRF36,OUT017,3215.7593869916227
NCU54,OUT017,3488.8986839510253
NCI31,OUT017,683.3028587021495
DRA59,OUT035,3137.4882534087187
NCC55,OUT045,769.4588887044731
FDE44,OUT018,664.088658567352
NCN26,OUT018,1641.967136053107
FDC11,OUT049,1356.488412499522
FDV24,OUT035,2527.1226452345954
FDR40,OUT019,242.37685743897146
NCQ17,OUT049,2550.2188500983502
FDC46,OUT045,3090.76106827508
NCM18,OUT046,1036.7126265564818
FDK16,OUT046,1512.3453651003638
FDI28,OUT017,1300.2709682882612
FDS11,OUT018,3321.293494362487
DRD13,OUT046,1126.9503880831362
FDL36,OUT035,1376.2507863152778
FDI27,OUT013,796.5463346628082
FDJ53,OUT019,282.33873951792907
FDS44,OUT045,4118.164251958789
FDE28,OUT046,3930.303126876145
FDQ33,OUT018,2272.31609316857
FDB37,OUT017,4140.580393115317
FDQ31,OUT045,1353.4938820959906
NCQ05,OUT046,2545.7300849536123
FDE10,OUT013,2120.8182872099896
FDF38,OUT017,776.540981244503
FDE50,OUT019,484.7283600971243
DRG37,OUT010,398.9513752939117
NCH06,OUT049,4008.0130604894357
FDY14,OUT045,4217.365953711224
FDO27,OUT017,1491.0533080954624
FDQ19,OUT049,4082.0670614558585
FDZ26,OUT019,635.6485626518299
FDN51,OUT013,4355.122037383285
FDK20,OUT035,2164.036766368875
FDD40,OUT018,3002.677222318862
DRI25,OUT018,767.0668207192771
FDH56,OUT017,1901.5340710139799
FDI36,OUT027,5263.769240485761
DRH11,OUT018,773.0390329450647
NCV18,OUT017,1404.9192683876438
DRI01,OUT049,2972.674292535288
DRE48,OUT049,3456.697158888508
FDS51,OUT035,1032.9174916950342
FDM38,OUT017,852.5182034012564
FDB60,OUT027,5146.825681053388
FDY58,OUT035,3905.6386832420994
FDY22,OUT045,2259.6581569426203
FDF11,OUT027,5970.580355184444
FDZ51,OUT035,1572.238663657194
FDQ45,OUT017,3167.6676121136193
FDF17,OUT035,3321.4001774722415
NCF31,OUT027,4028.917094430817
FDA37,OUT013,2161.7641400392063
FDO51,OUT046,761.722035247763
FDF34,OUT013,3472.8100010426756
FDD57,OUT018,1326.4454559829842
FDO37,OUT046,3982.050017461761
FDR49,OUT049,809.3237225296318
FDS39,OUT049,2280.2784427469505
FDI48,OUT027,1407.074137753741
DRM35,OUT049,2996.45118580894
FDV57,OUT035,3157.139339688392
FDZ55,OUT013,2793.447483327932
FDI28,OUT035,1230.672231056773
FDS21,OUT045,1018.420472243625
FDT34,OUT013,1696.4344925138125
DRI25,OUT035,895.7709130428761
FDT47,OUT010,275.68522459787096
DRH39,OUT045,1106.8130468861982
NCD54,OUT045,2145.346898383533
FDU16,OUT027,2316.6869537786074
NCW29,OUT045,2056.849385645685
FDV25,OUT027,5811.834332983633
FDM56,OUT035,1760.4808425387982
FDZ04,OUT027,1903.0343972187027
FDG59,OUT019,55.625176731937245
FDI56,OUT045,1461.2274213552496
FDS33,OUT035,1469.3577760821124
FDC23,OUT049,2933.248764680177
FDT11,OUT049,3128.6711406762734
FDG17,OUT045,4175.635028461487
FDZ44,OUT045,1855.97132993703
FDJ52,OUT013,2711.530842314393
DRI23,OUT046,2635.611154684961
DRE15,OUT010,217.9364255730411
NCF07,OUT013,1614.7591012860032
NCR29,OUT049,918.3340062289715
FDE44,OUT019,92.63650315807217
FDT23,OUT035,1175.6231016654997
NCG06,OUT017,3987.0638855519087
NCU41,OUT010,525.5675383051966
FDH46,OUT017,1698.6620141207914
FDV31,OUT013,2912.554932625403
NCT41,OUT027,4068.4483067848005
FDE22,OUT027,4242.0360614856745
FDC26,OUT045,1739.077821561729
DRF51,OUT017,750.3740100785685
NCY53,OUT019,261.57595446239975
FDY21,OUT017,3394.0949374879538
FDL27,OUT013,1036.0659183228452
FDZ34,OUT049,3265.9893750873007
NCF43,OUT010,369.6042099145816
FDC21,OUT035,1766.4850278099402
FDL26,OUT013,2603.8725491548325
FDT25,OUT010,284.3389625202926
NCR30,OUT046,1148.494638694275
DRL23,OUT019,287.13674803124104
NCR05,OUT049,3387.1877207747584
NCE19,OUT018,702.7588229658859
FDY07,OUT035,774.6121428293941
FDB10,OUT017,4026.0330439492636
FDP57,OUT013,1688.655341590957
FDU48,OUT019,322.6360546606868
FDH48,OUT035,1326.3478769902872
FDO33,OUT035,1946.3412299382112
NCU29,OUT045,2492.5545441613754
FDW35,OUT046,735.5579851939674
FDH05,OUT010,653.5411822950407
FDP26,OUT049,1709.390726769532
DRG27,OUT035,710.4618042606085
FDQ33,OUT046,2547.6432780569166
FDH20,OUT010,259.8756638941411
FDV14,OUT046,1469.374198906305
DRD01,OUT046,957.023915099745
NCI17,OUT049,1585.1691272959113
FDF39,OUT010,704.7777007263419
FDX37,OUT046,1627.4159700439639
NCX17,OUT035,3758.3479710724314
FDN03,OUT013,4188.420456396765
NCS41,OUT010,509.70009758102196
FDH34,OUT045,3047.42871716024
NCX53,OUT018,1949.4625517741702
FDY31,OUT046,2473.8985755055055
FDD20,OUT017,2137.233025861282
FDE51,OUT045,745.5743934981278
FDV27,OUT046,1403.0111133816085
FDF16,OUT035,2450.4465994642105
FDZ02,OUT049,1577.2395102418295
NCK05,OUT045,973.819605105467
FDM12,OUT027,5005.237813900705
NCA05,OUT018,2174.241651645714
FDX33,OUT045,2637.0967834944004
FDM25,OUT049,3083.1673157644045
FDE41,OUT018,1106.29432994853
FDW14,OUT045,1436.3124634446172
NCD30,OUT046,1520.18582033627
FDB23,OUT010,605.357108541767
FDF45,OUT046,1019.3671964496939
FDW20,OUT017,2061.914991763484
FDF47,OUT045,3538.03536632706
NCR05,OUT019,524.3364337649334
DRB01,OUT046,3076.374014181709
FDE36,OUT013,2744.810208978232
FDU56,OUT049,3114.8090962174
FDB23,OUT049,3717.967446225253
FDN48,OUT049,1455.7033466549021
FDS43,OUT013,3122.128979005448
NCN05,OUT013,3138.6993760328996
NCL53,OUT049,2951.6885792359813
FDL56,OUT046,1361.3486120367315
FDH17,OUT018,1348.508235030136
FDP37,OUT046,2130.4664604267514
FDG09,OUT019,500.6259680620003
FDA55,OUT045,3716.117893570282
FDX31,OUT049,3868.8056561296567
FDJ41,OUT045,4139.630087553505
DRC24,OUT045,2530.3668616673976
FDQ21,OUT035,2054.9001373341002
NCT54,OUT045,1420.7557801309
FDH08,OUT049,3958.0768606909646
FDY38,OUT018,3503.393693710027
DRM11,OUT010,527.9480079452335
FDG32,OUT049,3563.709632787273
NCH18,OUT046,3913.5817889108985
FDI20,OUT035,3473.6336146836347
FDA33,OUT018,2269.5911617409233
FDN45,OUT013,3700.114550520886
FDT45,OUT010,119.78229934904812
FDR32,OUT035,3940.57060718691
FDA48,OUT017,3658.653273267142
FDN23,OUT017,2338.1921090949463
NCR18,OUT035,746.5727141034308
